dataSourceId,dataSourceName,dataSourceType,dataSourceAuthenticationType,dataSourceTimeZone,batchGroup,dataLakeNameOrUrl,datalakeContainerName,dataLakePath,dataLakeEntityName,dataLakeFileType,serverName,databaseName,userName,firewallPort,restApiEntityName,basePath,relativePath,excelSheetName,connectionSecretName,objectSchema,objectName,piiColumns,zOrderColumns,primaryKeyColumns,isIncremental,isSnapshot,snapshotPeriod,projectIdColumn,sourceQuery,watermarkValue,watermarkColumn,lastExecutionTimestamp,description,isEnabled,isTestPromoteEnvironment,isProdPromoteEnvironment
111,qdr,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,sundt-azure.database.windows.net,QualityApp,SQLUser_QualityApp_datareader_ADF,NULL,NULL,NULL,NULL,NULL,sec-qdr-reader-password,dbo,SITES,NULL,NULL,ID,0,0,NULL,NULL,SELECT * FROM dbo.SITES WITH (NOLOCK),2026-07-21 22:30:33.000,NULL,2026-07-22 05:30:33.000,NULL,1,1,1
142,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Companies,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Companies ",1,1,1
143,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Contact_Lead_ContactRoles,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Contact_Lead_ContactRoles  ",1,1,1
144,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Contacts,"vchHomePhone,vchHomeFax,vchHomeCell,vchHomePager,vchHomeEmailAddress,vchHomeAddress1,vchHomeaddress2,dtBirthday,spousename,dtSpouseBirthday,vchHomePhone_NumbersOnly,vchHomeCell_NumbersOnly",NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Contacts  ",1,1,1
112,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,Company,NULL,NULL,CompanyID,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Companies,1,1,1
113,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,Contacts,NULL,NULL,ContactID,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Contacts,1,1,1
114,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,Crews,NULL,NULL,CrewID,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Crews,1,1,1
115,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,LU_Action,NULL,NULL,ActionID,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Actions (Lookup table),1,1,1
116,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,LU_Classification,NULL,NULL,ClassID,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Classifications (Lookup table),1,1,1
117,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,LU_Discipline,NULL,NULL,DisciplineID,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Disciplines (Lookup table),1,1,1
118,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,LU_PCOCat,NULL,NULL,CategoryID,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,PCO Categories (Lookup table),1,1,1
119,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,LU_SafetyType,NULL,NULL,TypeID,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Safety Types (Lookup table),1,1,1
120,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,LU_SubRegisterType,NULL,NULL,TypeID,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Sub-register Types (Lookup table),1,1,1
121,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,LU_Trade,NULL,NULL,TradeID,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Trades (Lookup tables),1,1,1
122,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_Budget,NULL,NULL,"BdgtCodeID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Budget,1,1,1
123,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_ChangeOrderRequests,NULL,NULL,"CORequestID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Change Order Requests,1,1,1
124,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_ContactsProjectsLinks,NULL,NULL,"CompProjID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Contacts to Projects assocation table,1,1,1
346,heavyjob,File System,User Name,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sundt\da-dev-scrdr,NULL,NULL,\\temrdshj01\SCRDR_Export\heavyjob_csv,SCRDR_Labor*.csv,NULL,sec-heavyjob-scrdr-export-user,NULL,SCRDR_Labor,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 10:45:29.000,NULL,2026-07-22 05:45:29.000,Labor Details (Daily Hours) - from Heavyjobs  Resource Details Report,1,1,1
129,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_Labor,NULL,NULL,"LaborID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Actual Labor Quantities,1,1,1
130,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_PotentialCO,NULL,NULL,"PCOID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Potential Change Order,1,1,1
131,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_PotentialCOItems,NULL,NULL,"PCOItemID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Potential Change Order Items,1,1,1
132,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_PrimeContractCO,NULL,NULL,"ChangeOrderID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Potential Contract Change Order,1,1,1
133,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_Projects,NULL,NULL,ProjectID,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Projects,1,1,1
134,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_PurchaseOrderItems,NULL,NULL,"POItemID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Purchase Order Items,1,1,1
135,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_PurchaseOrders,NULL,NULL,"POID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Purchase Order Header,1,1,1
136,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_RFI,NULL,NULL,"RFI_ID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Request for Information,1,1,1
137,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_Safety,NULL,NULL,"SafetyID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Safety,1,1,1
138,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_SubcontractCO,NULL,NULL,"ChangeOrderID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Subcontract Change Order,1,1,1
139,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_SubmittalPackages,NULL,NULL,"SubmittalID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Submittal Packages,1,1,1
140,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_SubmittalRegister,NULL,NULL,"SubmittalRegID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Submittal Register,1,1,1
141,prolog,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSQLENT16\PROLOG,Sundt_Prolog_2015,NULL,NULL,NULL,NULL,NULL,NULL,sec-prolog-connection-string,dbo,v_SundtDatawarehouse_SubmittalReviewers,NULL,NULL,"SubReviewID, ProjectID",0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,Submittal Reviewers,1,1,1
145,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Countries,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Countries  ",1,1,1
146,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,FirmOrg_AssociateOfficeDivision,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"FirmOrg_AssociateOfficeDivision  ",1,1,1
147,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,FirmOrg_Divisions,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"FirmOrg_Divisions ",1,1,1
148,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,FirmOrg_OfficeDivision,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"FirmOrg_OfficeDivision ",1,1,1
149,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,FirmOrg_Offices,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"FirmOrg_Offices ",1,1,1
150,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,FirmOrg_Studios,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"FirmOrg_Studios  ",1,1,1
151,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Opportunity ",1,1,1
152,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_ConstructionType,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Opportunity_ConstructionType  ",1,1,1
153,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_ContractType,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Opportunity_ContractType ",1,1,1
154,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_DeliveryMethod,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Opportunity_DeliveryMethod ",1,1,1
155,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_Divisions,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Opportunity_Divisions ",1,1,1
156,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_ext,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Opportunity_ext ",1,1,1
342,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCoreProjectAssignedContact,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
480,ineight,Azure SQL Database,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,sec-ineight-db-connection-string,SelfService,vwCoreDocumentApplicationIntegration,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-22 11:00:31.000,NULL,2026-07-22 06:00:31.000,NULL,1,1,1
157,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_Offices,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Opportunity_Offices ",1,1,1
158,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_PrimaryCategory,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Opportunity_PrimaryCategory ",1,1,1
159,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_ProspectTypes,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Opportunity_ProspectTypes ",1,1,1
160,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_SecondaryCategory,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Opportunity_SecondaryCategory  ",1,1,1
161,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_Staff,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Opportunity_Staff ",1,1,1
162,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Opportunity_Studios,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Opportunity_Studios  ",1,1,1
163,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Personnel,"homeaddr1,homeaddr2,homefax,homeemail,homephone,user_birthdate,medcontact,medphone,medcontact2,medphone2,racevalue,medcontactcellphone,medcontactaddress1,medcontactaddress2,medcontact2cellphone,medcontact2address1,medcontact2address2,homecity,homecountry,homezip,officecellphone,offphone,cellphone,gender,affirmativeactioncode,affirmativeactionname,ethnicityname,maritalstatus,militarystatus",NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Personnel ",1,1,1
164,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Personnel_PrevProjectExperience,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Personnel_PrevProjectExperience ",1,1,1
165,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_Awards,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_Awards  ",1,1,1
166,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_Certifications,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_Certifications  ",1,1,1
167,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_clienttypes,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_clienttypes  ",1,1,1
168,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_ConstructionType,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_ConstructionType  ",1,1,1
169,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_ConstSchedule,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_ConstSchedule ",1,1,1
170,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_Consultants,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_Consultants  ",1,1,1
171,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_Consultants_Contacts,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_Consultants_Contacts  ",1,1,1
172,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_CostFee,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_CostFee  ",1,1,1
173,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_DeliveryMethod,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_DeliveryMethod  ",1,1,1
174,cosential,SQL Server,SQL Authentication,Pacific Standard Time,daily,NULL,NULL,NULL,NULL,NULL,TEMSSIS02,Cosential_Staging,NULL,NULL,NULL,NULL,NULL,NULL,sec-cosential-connection-string,dbo,Project_Descriptions,NULL,NULL,NULL,0,0,NULL,NULL,NULL,2026-07-21 22:30:45.000,NULL,2026-07-22 05:30:45.000,"Project_Descriptions  ",1,1,1
